	413	 138	 2	 0.4238	 12.5133	 -18.5079	 -16.5865
	414	 138	 2	 0.4238	 13.4595	 -19.7373	 -16.0769
	415	 139	 1	 -0.8476	 13.8462	 12.7858	 11.6407
	416	 139	 2	 0.4238	 14.351	 12.1992	 11.0073
	417	 139	 2	 0.4238	 12.9293	 12.9553	 11.2792
	418	 140	 1	 -0.8476	 13.5992	 8.38714	 -18.0876
	419	 140	 2	 0.4238	 13.962	 8.38216	 -17.1558
	420	 140	 2	 0.4238	 13.0122	 9.18701	 -18.2125
	421	 141	 1	 -0.8476	 -19.4936	 13.7392	 -13.0958
	422	 141	 2	 0.4238	 19.8545	 13.5359	 -12.3653
	423	 141	 2	 0.4238	 -18.8675	 12.9675	 -13.2082
	424	 142	 1	 -0.8476	 15.8156	 13.5141	 6.41665
	425	 142	 2	 0.4238	 16.6602	 13.5636	 6.94974
	426	 142	 2	 0.4238	 16.036	 13.5233	 5.44129
	427	 143	 1	 -0.8476	 9.21331	 4.70411	 4.43451
	428	 143	 2	 0.4238	 9.41618	 4.45633	 3.48717
	429	 143	 2	 0.4238	 9.83445	 4.21542	 5.04718
	430	 144	 1	 -0.8476	 16.586	 5.54347	 16.1405
	431	 144	 2	 0.4238	 16.1611	 6.36132	 16.5285
	432	 144	 2	 0.4238	 17.4459	 5.79377	 15.6956
	433	 145	 1	 -0.8476	 13.3631	 7.75503	 -9.4169
	434	 145	 2	 0.4238	 13.6436	 7.78359	 -10.3763
	435	 145	 2	 0.4238	 12.3682	 7.66997	 -9.3629
	436	 146	 1	 -0.8476	 -19.7569	 19.016	 -2.22467
	437	 146	 2	 0.4238	 -19.5061	 18.0585	 -2.36651
	438	 146	 2	 0.4238	 -19.546	 19.5415	 -3.04895
	439	 147	 1	 -0.8476	 8.6116	 17.2276	 -9.35161
	440	 147	 2	 0.4238	 9.52375	 16.8238	 -9.2814
	441	 147	 2	 0.4238	 8.28565	 17.1529	 -10.294
	442	 148	 1	 -0.8476	 18.9703	 0.836425	 -16.0763
	443	 148	 2	 0.4238	 19.5179	 0.223542	 -16.646
	444	 148	 2	 0.4238	 19.5703	 1.33482	 -15.4506
	445	 149	 1	 -0.8476	 6.38795	 -19.5618	 0.249051
	446	 149	 2	 0.4238	 6.49835	 -19.3658	 -0.72533
	447	 149	 2	 0.4238	 7.12125	 19.8295	 0.551784
	448	 150	 1	 -0.8476	 13.9382	 -17.7717	 16.594
	449	 150	 2	 0.4238	 13.2043	 -17.9644	 15.9426
	450	 150	 2	 0.4238	 14.8221	 -17.8501	 16.1331
	451	 151	 1	 -0.8476	 7.41567	 8.92103	 8.52334
	452	 151	 2	 0.4238	 6.77988	 8.19597	 8.78806
	453	 151	 2	 0.4238	 6.94485	 9.80289	 8.54882
	454	 152	 1	 -0.8476	 3.39201	 15.0779	 10.9563
	455	 152	 2	 0.4238	 2.96939	 14.3231	 11.4581
	456	 152	 2	 0.4238	 3.37237	 15.9045	 11.5188
	457	 153	 1	 -0.8476	 17.4844	 16.1033	 -8.9407
	458	 153	 2	 0.4238	 16.8705	 16.6912	 -9.4675
	459	 153	 2	 0.4238	 17.8087	 16.5977	 -8.13419
	460	 154	 1	 -0.8476	 -18.1326	 6.42843	 -18.5211
	461	 154	 2	 0.4238	 -17.3048	 5.99673	 -18.8794
	462	 154	 2	 0.4238	 -18.9052	 6.21524	 -19.119
	463	 155	 1	 -0.8476	 19.206	 7.35794	 -1.672
	464	 155	 2	 0.4238	 18.5068	 6.64594	 -1.60757
	465	 155	 2	 0.4238	 18.7986	 8.24565	 -1.45768
	466	 156	 1	 -0.8476	 18.0525	 1.09635	 -13.3417
	467	 156	 2	 0.4238	 17.1033	 1.36374	 -13.1761
	468	 156	 2	 0.4238	 18.1066	 0.565745	 -14.1876
	469	 157	 1	 -0.8476	 16.0603	 -19.374	 -11.0493
	470	 157	 2	 0.4238	 15.2975	 -18.7597	 -10.8476
	471	 157	 2	 0.4238	 16.2033	 -19.4144	 -12.0382
	472	 158	 1	 -0.8476	 9.88196	 9.54971	 -16.9247
	473	 158	 2	 0.4238	 9.78534	 8.68932	 -17.4251
	474	 158	 2	 0.4238	 9.49534	 9.44748	 -16.0081
	475	 159	 1	 -0.8476	 18.9729	 11.604	 -0.205004
	476	 159	 2	 0.4238	 19.8413	 11.1964	 -0.487498
	477	 159	 2	 0.4238	 18.2443	 10.9236	 -0.283209
	478	 160	 1	 -0.8476	 2.92423	 19.942	 -5.43731
	479	 160	 2	 0.4238	 2.67126	 19.2097	 -4.80506
	480	 160	 2	 0.4238	 3.29539	 19.5444	 -6.27647
	481	 161	 1	 -0.8476	 10.0925	 15.183	 18.8816
	482	 161	 2	 0.4238	 10.9478	 14.9373	 18.4253
	483	 161	 2	 0.4238	 10.2498	 15.2582	 19.8663
	484	 162	 1	 -0.8476	 8.95305	 10.927	 -19.9395
	485	 162	 2	 0.4238	 8.40035	 11.6844	 19.7127
	486	 162	 2	 0.4238	 8.39493	 10.3561	 -19.3374
	487	 163	 1	 -0.8476	 3.26795	 19.9753	 -10.3585
	488	 163	 2	 0.4238	 4.06807	 -19.483	 -10.101
	489	 163	 2	 0.4238	 2.6895	 -19.492	 -10.9763
	490	 164	 1	 -0.8476	 4.13037	 9.20588	 3.21407
	491	 164	 2	 0.4238	 4.37927	 9.85544	 3.93249
	492	 164	 2	 0.4238	 3.14012	 9.22477	 3.0761
	493	 165	 1	 -0.8476	 4.65138	 11.4523	 10.5231
	494	 165	 2	 0.4238	 4.2184	 11.5769	 11.4159
	495	 165	 2	 0.4238	 5.23753	 12.2378	 10.3244
	496	 166	 1	 -0.8476	 9.28486	 18.9358	 -17.0232
	497	 166	 2	 0.4238	 10.1828	 19.3286	 -16.8246
	498	 166	 2	 0.4238	 9.143	 18.9118	 -18.0128
	499	 167	 1	 -0.8476	 17.2031	 16.2868	 5.13292
	500	 167	 2	 0.4238	 17.7234	 16.8304	 4.47439
	501	 167	 2	 0.4238	 17.814	 15.9651	 5.85629
	502	 168	 1	 -0.8476	 7.46806	 15.9053	 6.27981
	503	 168	 2	 0.4238	 7.11734	 15.4445	 5.46458
	504	 168	 2	 0.4238	 7.78595	 15.2227	 6.93781
	505	 169	 1	 -0.8476	 16.6791	 -19.2442	 -13.8363
	506	 169	 2	 0.4238	 16.8662	 -18.8575	 -14.7393
	507	 169	 2	 0.4238	 17.4	 -19.8944	 -13.5963
	508	 170	 1	 -0.8476	 15.9688	 14.5093	 -19.2785
	509	 170	 2	 0.4238	 16.7651	 15.0648	 -19.039
	510	 170	 2	 0.4238	 16.2612	 13.7274	 -19.8291
	511	 171	 1	 -0.8476	 3.7692	 18.9622	 -7.77703
	512	 171	 2	 0.4238	 3.31808	 19.4559	 -8.52055
	513	 171	 2	 0.4238	 4.7469	 18.8859	 -7.97265
	514	 172	 1	 -0.8476	 -18.928	 19.5599	 6.28681
	515	 172	 2	 0.4238	 -19.3808	 -19.8708	 5.60065
	516	 172	 2	 0.4238	 -18.0027	 19.9035	 6.44712
	517	 173	 1	 -0.8476	 3.63576	 4.76884	 -16.4329
	518	 173	 2	 0.4238	 3.17673	 4.8262	 -17.3195
	519	 173	 2	 0.4238	 4.55671	 4.39965	 -16.5577
	520	 174	 1	 -0.8476	 2.84211	 4.08425	 -13.7613
	521	 174	 2	 0.4238	 2.85515	 4.1307	 -14.7602
	522	 174	 2	 0.4238	 2.33816	 4.86774	 -13.3978
	523	 175	 1	 -0.8476	 3.34233	 13.4101	 -15.9528
	524	 175	 2	 0.4238	 3.18031	 14.3915	 -16.0556
	525	 175	 2	 0.4238	 3.88795	 13.0798	 -16.723
	526	 176	 1	 -0.8476	 10.6843	 18.2779	 -5.77758
	527	 176	 2	 0.4238	 11.2456	 17.5791	 -5.33413
	528	 176	 2	 0.4238	 10.9833	 18.394	 -6.72476
	529	 177	 1	 -0.8476	 7.95463	 14.2157	 -17.101
	530	 177	 2	 0.4238	 7.35732	 13.994	 -16.3302
	531	 177	 2	 0.4238	 7.50794	 13.9513	 -17.9557
	532	 178	 1	 -0.8476	 1.58827	 11.9529	 18.9483
	533	 178	 2	 0.4238	 1.24641	 12.047	 18.0132
	534	 178	 2	 0.4238	 1.7444	 12.86	 19.339
	535	 179	 1	 -0.8476	 9.65153	 10.2024	 -7.85183
	536	 179	 2	 0.4238	 9.84562	 10.638	 -8.73083
	537	 179	 2	 0.4238	 10.4642	 9.7129	 -7.53575
	538	 180	 1	 -0.8476	 8.06166	 9.78181	 -10.6295
	539	 180	 2	 0.4238	 8.02848	 8.87949	 -11.0593
	540	 180	 2	 0.4238	 7.2921	 10.333	 -10.9519
	541	 181	 1	 -0.8476	 11.1573	 13.0318	 10.9773
	542	 181	 2	 0.4238	 10.5991	 12.5515	 11.6538
	543	 181	 2	 0.4238	 10.6828	 13.0376	 10.0971
	544	 182	 1	 -0.8476	 -18.5722	 10.0979	 -0.927274
	545	 182	 2	 0.4238	 -18.1185	 9.85272	 -1.784
	546	 182	 2	 0.4238	 -17.9877	 9.84522	 -0.156285
	547	 183	 1	 -0.8476	 10.5961	 3.74974	 6.59518
	548	 183	 2	 0.4238	 10.6002	 4.34346	 7.39985
	549	 183	 2	 0.4238	 10.8382	 2.81833	 6.86695
	550	 184	 1	 -0.8476	 9.41675	 3.9096	 1.78394
	551	 184	 2	 0.4238	 8.63581	 4.12622	 1.1981
	552	 184	 2	 0.4238	 10.264	 4.02013	 1.26437
	553	 185	 1	 -0.8476	 -16.8616	 13.7361	 -8.59092
	554	 185	 2	 0.4238	 -16.2297	 14.4794	 -8.81029
	555	 185	 2	 0.4238	 -17.7886	 14.1011	 -8.50502
	556	 186	 1	 -0.8476	 14.9769	 2.94858	 -8.10246
	557	 186	 2	 0.4238	 15.5559	 3.46374	 -8.7344
	558	 186	 2	 0.4238	 14.0375	 3.28649	 -8.16028
	559	 187	 1	 -0.8476	 13.1624	 3.87032	 -13.5766
	560	 187	 2	 0.4238	 13.3822	 3.74751	 -12.6088
	561	 187	 2	 0.4238	 14.0068	 4.00099	 -14.0962
	562	 188	 1	 -0.8476	 17.2931	 9.52207	 8.5869
	563	 188	 2	 0.4238	 16.8008	 9.07536	 9.33393
	564	 188	 2	 0.4238	 16.6735	 10.1384	 8.10089
	565	 189	 1	 -0.8476	 17.1948	 12.0178	 -17.4695
	566	 189	 2	 0.4238	 16.2252	 11.9187	 -17.6929
	567	 189	 2	 0.4238	 17.317	 12.7951	 -16.8525
	568	 190	 1	 -0.8476	 12.5858	 3.05044	 9.5461
	569	 190	 2	 0.4238	 11.6166	 2.90196	 9.74222
	570	 190	 2	 0.4238	 12.8544	 2.49899	 8.75631
	571	 191	 1	 -0.8476	 16.3122	 1.03327	 -9.82166
	572	 191	 2	 0.4238	 16.0063	 1.46253	 -8.97184
	573	 191	 2	 0.4238	 16.54	 0.0751959	 -9.64793
	574	 192	 1	 -0.8476	 14.0928	 19.1386	 5.74999
	575	 192	 2	 0.4238	 14.1792	 19.3753	 4.78225
	576	 192	 2	 0.4238	 14.216	 18.1529	 5.86436
	577	 193	 1	 -0.8476	 6.30531	 6.91369	 15.6071
	578	 193	 2	 0.4238	 6.19068	 6.12417	 15.0042
	579	 193	 2	 0.4238	 5.5815	 7.57943	 15.4257
	580	 194	 1	 -0.8476	 3.59795	 -18.4926	 -3.28045
	581	 194	 2	 0.4238	 3.2095	 -19.0494	 -4.01466
	582	 194	 2	 0.4238	 4.23381	 -17.8256	 -3.66875
	583	 195	 1	 -0.8476	 11.8875	 -19.7533	 18.8643
	584	 195	 2	 0.4238	 11.7116	 -19.3713	 17.957
	585	 195	 2	 0.4238	 12.678	 -19.2955	 19.2712
	586	 196	 1	 -0.8476	 8.2485	 9.26506	 3.60918
	587	 196	 2	 0.4238	 8.00329	 8.30823	 3.45314
	588	 196	 2	 0.4238	 9.24097	 9.34376	 3.70304
	589	 197	 1	 -0.8476	 12.4689	 11.3751	 -8.20766
	590	 197	 2	 0.4238	 11.8398	 11.1301	 -8.94543
	591	 197	 2	 0.4238	 13.363	 10.9623	 -8.38112
	592	 198	 1	 -0.8476	 5.74407	 7.09782	 9.70868
	593	 198	 2	 0.4238	 4.77322	 6.99494	 9.49218
	594	 198	 2	 0.4238	 6.1731	 6.19562	 9.753
	595	 199	 1	 -0.8476	 4.16975	 17.3191	 -14.1832
	596	 199	 2	 0.4238	 4.47812	 18.1409	 -14.6624
	597	 199	 2	 0.4238	 4.37037	 17.4073	 -13.2075
	598	 200	 1	 -0.8476	 16.134	 17.9013	 -16.8878
	599	 200	 2	 0.4238	 15.5186	 17.6664	 -17.6402
	600	 200	 2	 0.4238	 15.6023	 18.2676	 -16.1242
	601	 201	 1	 -0.8476	 17.9083	 18.1427	 -7.20204
	602	 201	 2	 0.4238	 17.2912	 18.5461	 -6.5264
	603	 201	 2	 0.4238	 18.0182	 18.7726	 -7.97094
	604	 202	 1	 -0.8476	 13.833	 2.50198	 19.0678
	605	 202	 2	 0.4238	 14.0728	 3.01381	 19.8927
	606	 202	 2	 0.4238	 14.6367	 2.42526	 18.4777
	607	 203	 1	 -0.8476	 4.34791	 17.5914	 -11.4432
	608	 203	 2	 0.4238	 3.54007	 18.0386	 -11.0593
	609	 203	 2	 0.4238	 5.14817	 18.1756	 -11.308
	610	 204	 1	 -0.8476	 7.56215	 14.943	 -5.3274
	611	 204	 2	 0.4238	 7.81026	 15.8845	 -5.09909
	612	 204	 2	 0.4238	 7.76318	 14.7698	 -6.29155
	613	 205	 1	 -0.8476	 9.68504	 8.59031	 11.0298
	614	 205	 2	 0.4238	 8.77346	 8.22116	 11.2108
	615	 205	 2	 0.4238	 10.0004	 8.27566	 10.1345
	616	 206	 1	 -0.8476	 9.32428	 -17.9799	 14.2116
	617	 206	 2	 0.4238	 9.02054	 -17.028	 14.25
	618	 206	 2	 0.4238	 8.53969	 -18.5857	 14.3436
	619	 207	 1	 -0.8476	 2.70642	 12.8223	 12.5702
	620	 207	 2	 0.4238	 3.21112	 13.2888	 13.2966
	621	 207	 2	 0.4238	 1.96387	 12.2861	 12.9716
	622	 208	 1	 -0.8476	 11.2714	 1.6105	 -1.32876
	623	 208	 2	 0.4238	 10.3748	 1.9963	 -1.54641
	624	 208	 2	 0.4238	 11.4808	 0.871817	 -1.96944
	625	 209	 1	 -0.8476	 15.5623	 1.69931	 -12.347
	626	 209	 2	 0.4238	 14.5653	 1.63944	 -12.3952
	627	 209	 2	 0.4238	 15.8506	 1.69498	 -11.3894
	628	 210	 1	 -0.8476	 11.944	 10.6132	 -18.4623
	629	 210	 2	 0.4238	 11.1417	 10.0433	 -18.2849
	630	 210	 2	 0.4238	 11.6654	 11.4362	 -18.9574
	631	 211	 1	 -0.8476	 4.04492	 6.35886	 5.99349
	632	 211	 2	 0.4238	 3.36775	 6.63402	 6.67593
	633	 211	 2	 0.4238	 4.8678	 6.02761	 6.45517
	634	 212	 1	 -0.8476	 14.7097	 15.8265	 -3.9153
	635	 212	 2	 0.4238	 14.946	 15.2211	 -4.67531
	636	 212	 2	 0.4238	 15.356	 16.5889	 -3.88308
	637	 213	 1	 -0.8476	 12.5916	 4.00482	 -8.12864
	638	 213	 2	 0.4238	 11.6539	 4.15003	 -8.44409
	639	 213	 2	 0.4238	 12.6988	 4.3914	 -7.21264
	640	 214	 1	 -0.8476	 10.1262	 -19.2348	 -9.04067
	641	 214	 2	 0.4238	 10.1352	 -18.7583	 -8.16158
	642	 214	 2	 0.4238	 10.6593	 19.9222	 -8.96829
	643	 215	 1	 -0.8476	 14.6384	 5.15298	 -16.0194
	644	 215	 2	 0.4238	 15.0117	 6.06412	 -15.8448
	645	 215	 2	 0.4238	 15.2189	 4.46568	 -15.5827
	646	 216	 1	 -0.8476	 8.6711	 8.42978	 -14.1596
	647	 216	 2	 0.4238	 8.37656	 8.16658	 -13.2409
	648	 216	 2	 0.4238	 8.23203	 7.83551	 -14.8334
	649	 217	 1	 -0.8476	 15.3172	 11.2345	 3.6952
	650	 217	 2	 0.4238	 14.618	 11.785	 3.23901
	651	 217	 2	 0.4238	 16.2157	 11.6478	 3.54744
	652	 218	 1	 -0.8476	 14.7188	 15.5664	 11.9951
	653	 218	 2	 0.4238	 14.095	 15.9909	 11.3389
	654	 218	 2	 0.4238	 14.4652	 14.6077	 12.1239
	655	 219	 1	 -0.8476	 12.3106	 17.4979	 13.0855
	656	 219	 2	 0.4238	 12.8697	 18.2828	 12.8184
	657	 219	 2	 0.4238	 12.7722	 16.9925	 13.8145
	658	 220	 1	 -0.8476	 6.15355	 11.5274	 -11.1762
	659	 220	 2	 0.4238	 6.87439	 12.2205	 -11.1799
	660	 220	 2	 0.4238	 5.29505	 11.941	 -10.873
	661	 221	 1	 -0.8476	 7.93398	 6.20951	 11.9545
	662	 221	 2	 0.4238	 8.85213	 5.8229	 12.0413
	663	 221	 2	 0.4238	 7.40976	 5.67737	 11.2896
	664	 222	 1	 -0.8476	 -19.6559	 11.6695	 2.20299
	665	 222	 2	 0.4238	 19.9174	 11.4772	 1.31927
	666	 222	 2	 0.4238	 -18.7925	 11.1697	 2.27202
	667	 223	 1	 -0.8476	 -14.5812	 9.23952	 -3.25646
	668	 223	 2	 0.4238	 -13.6745	 9.37143	 -2.8559
	669	 223	 2	 0.4238	 -14.5552	 9.4804	 -4.22666
	670	 224	 1	 -0.8476	 13.4784	 9.04627	 6.1016
	671	 224	 2	 0.4238	 13.9728	 8.76792	 5.27816
	672	 224	 2	 0.4238	 13.0764	 8.24091	 6.53722
	673	 225	 1	 -0.8476	 -18.7591	 7.84806	 5.7433
	674	 225	 2	 0.4238	 -19.5992	 8.38894	 5.70365
	675	 225	 2	 0.4238	 -17.9907	 8.44275	 5.97971
	676	 226	 1	 -0.8476	 2.05836	 14.6064	 19.6838
	677	 226	 2	 0.4238	 2.08018	 15.0327	 18.7794
	678	 226	 2	 0.4238	 2.33636	 15.2745	 -19.626
	679	 227	 1	 -0.8476	 19.3926	 14.7883	 12.7739
	680	 227	 2	 0.4238	 19.4929	 13.8362	 13.0626
	681	 227	 2	 0.4238	 18.5801	 15.1829	 13.203
	682	 228	 1	 -0.8476	 7.9495	 16.8296	 -11.9918
	683	 228	 2	 0.4238	 8.47294	 16.5352	 -12.7914
	684	 228	 2	 0.4238	 7.34172	 17.5808	 -12.2494
	685	 229	 1	 -0.8476	 12.5205	 17.4073	 -11.5774
	686	 229	 2	 0.4238	 12.6592	 18.1875	 -12.1873
	687	 229	 2	 0.4238	 13.3722	 16.889	 -11.5004
	688	 230	 1	 -0.8476	 7.21487	 11.0797	 5.46467
	689	 230	 2	 0.4238	 7.426	 10.3113	 4.86053
	690	 230	 2	 0.4238	 7.87409	 11.8157	 5.31064
	691	 231	 1	 -0.8476	 15.1487	 11.7405	 0.33063
	692	 231	 2	 0.4238	 15.5477	 12.5612	 -0.0785044
	693	 231	 2	 0.4238	 15.841	 11.0203	 0.375623
	694	 232	 1	 -0.8476	 5.12465	 14.6624	 -8.19796
	695	 232	 2	 0.4238	 4.83859	 14.6858	 -9.15589
	696	 232	 2	 0.4238	 5.1272	 13.7163	 -7.87389
	697	 233	 1	 -0.8476	 7.64328	 6.72235	 3.45641
	698	 233	 2	 0.4238	 6.64652	 6.65252	 3.41646
	699	 233	 2	 0.4238	 8.02311	 5.86923	 3.81406
	700	 234	 1	 -0.8476	 17.3479	 7.34507	 4.86303
	701	 234	 2	 0.4238	 17.6733	 6.8342	 5.65871
	702	 234	 2	 0.4238	 17.4727	 6.79301	 4.03863
	703	 235	 1	 -0.8476	 12.1504	 10.5512	 -5.72277
	704	 235	 2	 0.4238	 12.302	 10.9223	 -6.63889
	705	 235	 2	 0.4238	 13.0269	 10.2847	 -5.32181
	706	 236	 1	 -0.8476	 -18.9413	 14.0914	 3.57197
	707	 236	 2	 0.4238	 -19.6904	 13.7289	 3.01738
	708	 236	 2	 0.4238	 -18.5163	 13.3463	 4.08595
	709	 237	 1	 -0.8476	 7.61576	 10.0558	 13.6739
	710	 237	 2	 0.4238	 6.79377	 9.62343	 13.3033
	711	 237	 2	 0.4238	 8.35084	 9.38028	 13.7311
	712	 238	 1	 -0.8476	 10.366	 14.9926	 -18.3397
	713	 238	 2	 0.4238	 10.9985	 15.3502	 -17.6527
	714	 238	 2	 0.4238	 9.49048	 14.7776	 -17.9068
	715	 239	 1	 -0.8476	 17.5637	 -18.1489	 -16.1339
	716	 239	 2	 0.4238	 18.4732	 -18.0961	 -15.7214
	717	 239	 2	 0.4238	 17.6133	 -18.6727	 -16.9843
	718	 240	 1	 -0.8476	 15.3712	 10.5494	 -8.29851
	719	 240	 2	 0.4238	 15.5783	 10.0113	 -9.11557
	720	 240	 2	 0.4238	 16.1908	 10.621	 -7.73007
	721	 241	 1	 -0.8476	 14.9384	 7.19792	 17.5291
	722	 241	 2	 0.4238	 14.4978	 7.24944	 18.4253
	723	 241	 2	 0.4238	 14.2677	 7.40135	 16.8157
	724	 242	 1	 -0.8476	 15.1079	 10.8452	 7.36247
	725	 242	 2	 0.4238	 15.2554	 11.627	 6.75653
	726	 242	 2	 0.4238	 14.4519	 10.2176	 6.94321
	727	 243	 1	 -0.8476	 -19.729	 1.8222	 -11.8456
	728	 243	 2	 0.4238	 19.5419	 1.32455	 -12.3154
	729	 243	 2	 0.4238	 -19.163	 2.29822	 -12.5186
	730	 244	 1	 -0.8476	 -18.6005	 9.88423	 -6.44939
	731	 244	 2	 0.4238	 -18.8935	 10.3771	 -5.63009
	732	 244	 2	 0.4238	 -18.9287	 8.9406	 -6.40591
	733	 245	 1	 -0.8476	 -14.0861	 9.86234	 -5.84992
	734	 245	 2	 0.4238	 -14.5468	 10.5991	 -6.34481
	735	 245	 2	 0.4238	 -13.6153	 9.26699	 -6.50102
	736	 246	 1	 -0.8476	 6.89554	 16.6975	 12.5869
	737	 246	 2	 0.4238	 7.85256	 16.9036	 12.791
	738	 246	 2	 0.4238	 6.68244	 16.992	 11.6553
	739	 247	 1	 -0.8476	 6.10819	 9.43763	 -1.18284
	740	 247	 2	 0.4238	 5.99712	 9.41426	 -0.189307
	741	 247	 2	 0.4238	 6.26429	 10.38	 -1.47871
	742	 248	 1	 -0.8476	 10.5566	 4.27533	 16.4854
	743	 248	 2	 0.4238	 11.0785	 5.02608	 16.8903
	744	 248	 2	 0.4238	 10.8272	 3.4127	 16.9127
	745	 249	 1	 -0.8476	 3.37347	 16.5753	 -18.9934
	746	 249	 2	 0.4238	 4.27016	 16.8509	 -19.3398
	747	 249	 2	 0.4238	 3.42036	 16.4606	 -18.0011
	748	 250	 1	 -0.8476	 15.0413	 18.5988	 -14.4715
	749	 250	 2	 0.4238	 14.1523	 18.9705	 -14.2041
	750	 250	 2	 0.4238	 15.7604	 19.2529	 -14.2366
	751	 251	 1	 -0.8476	 16.8157	 18.7344	 13.5473
	752	 251	 2	 0.4238	 16.0206	 19.1513	 13.1068
	753	 251	 2	 0.4238	 17.5805	 18.7132	 12.9034
	754	 252	 1	 -0.8476	 9.77614	 12.6707	 -13.849
	755	 252	 2	 0.4238	 8.84157	 12.3349	 -13.9665
	756	 252	 2	 0.4238	 10.3949	 12.1458	 -14.4335
	757	 253	 1	 -0.8476	 13.0902	 11.1368	 18.6135
	758	 253	 2	 0.4238	 12.7349	 11.8254	 19.2457
	759	 253	 2	 0.4238	 13.922	 10.7326	 18.9939
	760	 254	 1	 -0.8476	 17.1536	 5.8027	 -1.0934
	761	 254	 2	 0.4238	 16.2526	 6.0702	 -0.751806
	762	 254	 2	 0.4238	 17.2591	 4.81139	 -1.01472
	763	 255	 1	 -0.8476	 -18.1308	 12.8703	 6.14188
	764	 255	 2	 0.4238	 -18.8708	 12.3116	 6.51641
	765	 255	 2	 0.4238	 -18.3922	 13.8349	 6.17415
	766	 256	 1	 -0.8476	 19.5037	 14.5003	 18.3171
	767	 256	 2	 0.4238	 19.265	 15.1176	 17.5676
	768	 256	 2	 0.4238	 18.6963	 13.9757	 18.5869
	769	 257	 1	 -0.8476	 -19.1657	 16.5975	 2.93863
	770	 257	 2	 0.4238	 -18.8658	 15.6809	 3.20299
	771	 257	 2	 0.4238	 -18.724	 16.858	 2.08009
	772	 258	 1	 -0.8476	 -17.0246	 9.91166	 5.47837
	773	 258	 2	 0.4238	 -16.0975	 10.2117	 5.25379
	774	 258	 2	 0.4238	 -17.5549	 10.6903	 5.81378
	775	 259	 1	 -0.8476	 -19.9296	 -17.8676	 -15.4892
	776	 259	 2	 0.4238	 -19.336	 -17.0955	 -15.2624
	777	 259	 2	 0.4238	 -19.5351	 -18.3782	 -16.2531
	778	 260	 1	 -0.8476	 15.0258	 8.53189	 4.09012
	779	 260	 2	 0.4238	 15.7478	 7.98294	 4.51127
	780	 260	 2	 0.4238	 15.3254	 9.4838	 4.0259
	781	 261	 1	 -0.8476	 15.6938	 18.0234	 -10.1533
	782	 261	 2	 0.4238	 15.1592	 18.4709	 -9.43643
	783	 261	 2	 0.4238	 16.1731	 18.7156	 -10.6929
	784	 262	 1	 -0.8476	 13.654	 4.44801	 -10.815
	785	 262	 2	 0.4238	 14.6191	 4.70603	 -10.7689
	786	 262	 2	 0.4238	 13.3359	 4.1833	 -9.90469
	787	 263	 1	 -0.8476	 -19.5022	 12.1935	 -9.51975
	788	 263	 2	 0.4238	 -19.5338	 12.9748	 -8.89634
	789	 263	 2	 0.4238	 -18.5509	 11.9898	 -9.75105
	790	 264	 1	 -0.8476	 16.1975	 12.7664	 -3.84508
	791	 264	 2	 0.4238	 15.4875	 13.1146	 -3.23306
	792	 264	 2	 0.4238	 15.7781	 12.1979	 -4.55279
	793	 265	 1	 -0.8476	 -19.9761	 11.5742	 10.8059
	794	 265	 2	 0.4238	 -19.8506	 11.6909	 11.7911
	795	 265	 2	 0.4238	 19.5474	 12.3708	 10.4339
	796	 266	 1	 -0.8476	 11.1649	 15.8424	 -9.61147
	797	 266	 2	 0.4238	 10.8415	 14.9826	 -10.0067
	798	 266	 2	 0.4238	 11.6978	 16.3431	 -10.2936
	799	 267	 1	 -0.8476	 18.4484	 13.6037	 7.58005
	800	 267	 2	 0.4238	 18.9929	 12.7709	 7.67987
	801	 267	 2	 0.4238	 18.4343	 14.0989	 8.44873
	802	 268	 1	 -0.8476	 8.32869	 15.198	 2.75088
	803	 268	 2	 0.4238	 8.96273	 15.9406	 2.96632
	804	 268	 2	 0.4238	 7.50038	 15.5762	 2.33756
	805	 269	 1	 -0.8476	 7.52463	 5.25859	 6.9759
	806	 269	 2	 0.4238	 7.97188	 4.77915	 6.22085
	807	 269	 2	 0.4238	 8.14872	 5.94335	 7.35222
	808	 270	 1	 -0.8476	 17.7531	 9.19246	 -17.5646
	809	 270	 2	 0.4238	 18.5476	 9.05745	 -18.1566
	810	 270	 2	 0.4238	 17.3513	 10.0902	 -17.7455
	811	 271	 1	 -0.8476	 8.54165	 -16.0266	 8.98505
	812	 271	 2	 0.4238	 9.14639	 -16.823	 8.9897
	813	 271	 2	 0.4238	 9.09042	 -15.1916	 8.94438
	814	 272	 1	 -0.8476	 10.4485	 17.8063	 9.49361
	815	 272	 2	 0.4238	 10.8386	 17.0607	 10.0338
	816	 272	 2	 0.4238	 10.5881	 17.6216	 8.52078
	817	 273	 1	 -0.8476	 14.188	 -19.7318	 8.88175
	818	 273	 2	 0.4238	 13.8959	 -19.9597	 7.95292
	819	 273	 2	 0.4238	 14.9775	 19.707	 9.13011
	820	 274	 1	 -0.8476	 7.45919	 6.84717	 -16.1153
	821	 274	 2	 0.4238	 6.64758	 7.05861	 -16.6599
	822	 274	 2	 0.4238	 8.11208	 6.33636	 -16.6746
	823	 275	 1	 -0.8476	 10.3652	 5.19105	 12.8836
	824	 275	 2	 0.4238	 9.76729	 5.21554	 13.6847
	825	 275	 2	 0.4238	 11.305	 5.38828	 13.1629
